a,b,c
1289,29,18563
69,1847,3983
18,47928,9
13,97,828
8,61667,4
35,952,26274
17,69726,88135
1,628,4899
77874,9554,6493
39139,684,7215
651,66282,93
23,4,547
17838,58698,1635
3,22,2976
3687,451,35596
36228,95,38738
46986,126,13347
138,3632,2
8,8567,24374
5,62325,68
98,295,1347
6,845,33545
28351,2636,3
86246,76121,3528
8,55668,9
84,9,66
67165,1396,6258
85,1294,35151
3,95,4613
91,4232,69583
1758,7744,9
665,9,14
71871,2,3678
245,9,11
7,6,59
34546,9487,279
29411,4673,39
7,81,63
5531,69143,7
65828,4,7
69249,492,82236
6528,2,132
6146,7843,45
621,8789,47
869,1,2387
51836,6287,94
53592,3169,243
963,586,18734
36,847,56987
143,2485,651
6,927,2682
8,23,82456
8,8,5262
61331,365,737
94425,9613,7943
771,35878,4
55391,54962,79
55619,761,5821
3778,6711,2459
14191,63,8
2443,59138,2616
281,2,616
832,293,24788
749,9944,4
5,4448,7
4377,8249,38
6,96,53
1,69482,86
5129,4,61
26814,6,88
9138,837,2
3,4,3
2,5639,8
1211,4873,91843
284,938,8
2186,49972,8428
673,8,612
372,4529,7
8127,335,84832
98238,155,85
4387,1444,4865
486,21,5713
933,7,6
513,62946,7
9344,9,848
81,6,275
759,137,14948
13,51,7
79469,3476,5697
59,2,27
9,72,9
76,6,232
8,59,7
9373,98,644
569,62,866
9,3289,98
598,1,44
31,92,4894
2,3248,3655
9,21,58
